-5.309	-12.306	-13.644
-5.127	-12.351	-13.644
-4.883	-12.424	-13.642
-4.718	-12.45	-13.643
-4.61	-12.471	-13.646
-4.433	-12.593	-13.651
-4.137	-12.635	-13.647
-3.992	-12.693	-13.633
-3.899	-12.73	-13.632
-3.665	-12.799	-13.643
-3.401	-12.873	-13.654
-3.2	-12.896	-13.652
-2.923	-13.007	-13.655
-2.749	-13.005	-13.651
-2.644	-13.005	-13.643
-2.377	-13.11	-13.655
-2.072	-13.135	-13.655
-1.658	-13.089	-13.643
-1.418	-13.199	-13.659
-1.245	-13.232	-13.655
-0.981	-13.264	-13.651
-0.73	-13.329	-13.662
-0.449	-13.302	-13.659
7.933	-12.242	-13.309
7.997	-12.219	-13.309
8.29	-12.13	-13.309
8.409	-12.075	-13.306
8.708	-12.001	-13.311
8.984	-11.931	-13.314
9.163	-11.857	-13.309
9.406	-11.756	-13.305
9.635	-11.669	-13.306
9.897	-11.595	-13.314
10.096	-11.504	-13.307
10.328	-11.412	-13.306
10.583	-11.319	-13.309
10.761	-11.266	-13.31
10.97	-11.206	-13.318
11.04	-11.163	-13.314
11.281	-11.017	-13.31
11.506	-10.925	-13.318
11.726	-10.785	-13.307
11.969	-10.681	-13.311
12.159	-10.561	-13.307
12.369	-10.466	-13.315
12.582	-10.346	-13.314
12.835	-10.232	-13.322
13.051	-10.103	-13.323
13.253	-9.964	-13.325
13.451	-9.833	-13.322
13.658	-9.693	-13.326
13.739	-9.634	-13.329
13.935	-9.434	-13.313
14.161	-9.274	-13.319
14.248	-9.208	-13.325
14.441	-9.046	-13.326
14.627	-8.871	-13.327
14.808	-8.766	-13.345
14.938	-8.607	-13.325
15.004	-8.55	-13.326
15.177	-8.418	-13.338
15.412	-8.162	-13.319
15.513	-8.065	-13.322
15.72	-7.872	-13.33
15.938	-7.658	-13.341
16.08	-7.495	-13.337
16.436	-7.255	-13.361
16.68	-6.885	-13.332
16.735	-6.777	-13.33
16.904	-6.544	-13.341
16.978	-6.465	-13.337
17.193	-6.289	-13.346
17.271	-6.175	-13.345
17.39	-6.043	-13.345
17.539	-5.787	-13.337
17.73	-5.555	-13.338
17.829	-5.353	-13.33
18.023	-5.16	-13.338
18.113	-5.02	-13.356
18.249	7.054	-13.341
18.114	7.288	-13.344
17.973	7.484	-13.345
17.805	7.703	-13.332
17.774	7.784	-13.333
17.596	8.012	-13.33
17.41	8.221	-13.33
17.233	8.457	-13.333
17.076	8.682	-13.342
16.925	8.883	-13.341
16.729	9.023	-13.348
16.558	9.227	-13.34
16.372	9.375	-13.333
16.163	9.654	-13.334
16.048	9.797	-13.345
-1.225	14.658	-13.341
-1.524	14.543	-13.319
-1.802	14.53	-13.323
-2	14.457	-13.321
-2.242	14.442	-13.326
-2.498	14.413	-13.325
-2.728	14.433	-13.329
-3	14.36	-13.326
-3.07	14.328	-13.325
-3.273	14.171	-13.319
-3.643	14.158	-13.318
-3.721	14.161	-13.317
-3.994	14.108	-13.318
-4.11	14.099	-13.317
-4.3	13.954	-13.319
-4.534	13.852	-13.319
-4.805	13.794	-13.318
-5.032	13.695	-13.317
-5.27	13.636	-13.318
-5.491	13.596	-13.315
-5.708	13.431	-13.317
-5.936	13.321	-13.315
-6.2	13.17	-13.317
-6.378	13.063	-13.315
-6.585	12.968	-13.315
-6.794	12.821	-13.315
-7.079	12.74	-13.315
-7.294	12.62	-13.315
-7.462	12.445	-13.317
-7.699	12.356	-13.317
-7.881	12.176	-13.317
-8.011	12.105	-13.315
-8.086	12.05	-13.315
-8.289	11.895	-13.315
-8.52	11.773	-13.317
-8.758	11.605	-13.315
-8.932	11.485	-13.315
-9.149	11.334	-13.315
-9.269	11.09	-13.317
-9.459	10.941	-13.315
-9.589	10.679	-13.315
-9.801	10.606	-13.317
-9.862	10.336	-13.315
-10.123	10.178	-13.315
-10.324	9.939	-13.315
-10.445	9.778	-13.317
-10.642	9.641	-13.317
-10.8	9.384	-13.317
-10.826	9.202	-13.317
-11.099	8.926	-13.315
-11.227	8.793	-13.315
-11.322	8.564	-13.315
-11.413	8.317	-13.311
-11.59	8.142	-13.321
-11.679	7.933	-13.323
-11.795	7.737	-13.322
-11.845	7.449	-13.298
-12.043	7.189	-13.322
-12.25	6.988	-13.342
-7.701	-10.848	-13.318
-7.406	-10.919	-13.306
-7.265	-11.098	-13.323
-7.071	-11.256	-13.336
-6.794	-11.338	-13.31
-6.62	-11.501	-13.311
-6.448	-11.605	-13.319
-6.196	-11.624	-13.317
-5.96	-11.777	-13.323
-5.762	-11.93	-13.319
-5.549	-12.094	-13.314
-5.299	-12.113	-13.311
-5.001	-12.222	-13.309
-4.769	-12.272	-13.317
-4.614	-12.431	-13.318
-4.31	-12.463	-13.319
-4.213	-12.469	-13.31
-3.973	-12.485	-13.314
-3.635	-12.604	-13.334
-3.313	-12.74	-13.341
-3.226	-12.726	-13.337
-2.998	-12.8	-13.337
-2.745	-12.8	-13.327
-2.452	-12.934	-13.327
-2.33	-12.958	-13.334
-2.028	-12.977	-13.33
-1.762	-12.974	-13.321
-1.495	-13.013	-13.329
-1.147	-13.097	-13.336
-0.974	-13.128	-13.338
-0.714	-13.159	-13.342
-0.568	-13.175	-13.345
7.988	-12.075	-12.97
8.159	-12.06	-12.984
8.263	-12.024	-12.981
8.485	-11.962	-12.977
8.617	-11.931	-12.98
8.922	-11.854	-12.981
9.114	-11.756	-12.977
9.37	-11.652	-12.972
9.562	-11.597	-12.974
9.843	-11.477	-12.977
10.053	-11.385	-12.977
10.297	-11.299	-12.977
10.526	-11.231	-12.98
10.742	-11.122	-12.973
10.982	-11.021	-12.981
11.203	-10.944	-12.99
11.459	-10.812	-12.985
11.652	-10.708	-12.977
11.888	-10.575	-12.977
12.089	-10.467	-12.972
12.314	-10.363	-12.977
12.57	-10.216	-12.978
12.779	-10.118	-12.99
12.963	-9.97	-12.986
13.17	-9.833	-12.992
13.376	-9.717	-13.007
13.604	-9.573	-13
13.786	-9.394	-12.982
14.027	-9.173	-12.988
14.165	-9.068	-12.993
14.34	-8.918	-12.993
14.64	-8.684	-12.982
14.775	-8.601	-12.993
15.052	-8.345	-13.005
15.188	-8.147	-13.004
15.309	-8.058	-12.996
15.502	-7.908	-13.003
15.611	-7.828	-13.008
15.743	-7.668	-12.996
15.951	-7.462	-12.988
16.072	-7.364	-12.994
16.276	-7.137	-12.988
16.45	-6.972	-12.993
16.619	-6.703	-12.988
16.768	-6.49	-13.001
16.993	-6.25	-13.02
17.1	-6.149	-13.016
17.253	-5.934	-13.009
17.402	-5.727	-13.004
17.565	-5.448	-13.004
17.718	-5.204	-12.996
17.851	-5.08	-13.016
18.2	6.777	-12.999
18.075	6.949	-13
17.943	7.284	-13.016
17.826	7.441	-13.011
17.706	7.581	-13.012
17.567	7.759	-13.036
17.304	8.039	-13.017
17.168	8.155	-13.007
17.045	8.344	-13.035
16.846	8.596	-13.039
16.689	8.852	-13.012
16.426	9.097	-13.024
16.25	9.313	-13.024
16.078	9.545	-13.031
15.864	9.684	-13.034
-1.736	14.329	-13.001
-1.971	14.302	-12.996
-2.216	14.285	-13.004
-2.522	14.256	-12.993
-2.729	14.263	-12.997
-2.985	14.185	-12.992
-3.198	14.018	-12.986
-3.501	14.012	-12.985
-3.706	14.006	-12.984
-4.04	13.883	-12.985
-4.205	13.821	-12.982
-4.404	13.667	-12.984
-4.676	13.575	-12.984
-4.939	13.511	-12.985
-5.187	13.478	-12.984
-5.41	13.371	-12.984
-5.685	13.309	-12.982
-5.855	13.185	-12.982
-6.029	13.044	-12.982
-6.349	12.988	-12.984
-6.51	12.817	-12.984
-6.761	12.713	-12.982
-6.98	12.618	-12.984
-7.18	12.523	-12.982
-7.366	12.308	-12.982
-7.679	12.244	-12.982
-7.803	12.031	-12.982
-8.051	11.961	-12.982
-8.262	11.806	-12.984
-8.417	11.646	-12.982
-8.553	11.582	-12.982
-8.824	11.392	-12.982
-9.01	11.249	-12.982
-9.076	11.016	-12.982
-9.18	10.823	-12.984
-9.411	10.603	-12.982
-9.611	10.49	-12.984
-9.812	10.226	-12.982
-9.93	10.061	-12.982
-10.065	9.956	-12.982
-10.24	9.665	-12.982
-10.413	9.499	-12.984
-10.532	9.256	-12.982
-10.792	9.118	-12.99
-10.842	8.886	-12.99
-11.067	8.644	-12.996
-11.117	8.485	-12.997
-11.158	8.216	-12.986
-11.342	7.995	-12.99
-11.51	7.739	-12.99
-11.62	7.646	-12.993
-11.673	7.36	-12.977
-11.806	7.096	-12.968
-11.983	6.951	-13.02
-7.348	-10.723	-12.962
-7.158	-11.013	-13.009
-7.013	-11.125	-13.017
-6.748	-11.148	-12.973
-6.568	-11.311	-12.997
-6.312	-11.411	-12.993
-6.056	-11.454	-12.988
-5.851	-11.586	-12.994
-5.623	-11.71	-12.986
-5.425	-11.926	-12.981
-5.197	-12.017	-12.996
-4.999	-12.055	-13.004
-4.747	-12.075	-12.993
-4.565	-12.307	-12.996
-4.155	-12.295	-12.988
-3.947	-12.311	-12.996
-3.664	-12.334	-13.007
-3.44	-12.512	-13.004
-3.221	-12.554	-12.996
-2.943	-12.644	-12.996
-2.718	-12.61	-12.986
-2.465	-12.772	-13.001
-2.227	-12.76	-13.004
-1.988	-12.821	-13.015
-1.704	-12.845	-13.017
-1.505	-12.837	-13.013
-1.106	-12.958	-13.031
-0.915	-12.996	-13.04
9.758	-11.376	-12.643
9.999	-11.273	-12.641
10.261	-11.196	-12.651
10.487	-11.113	-12.652
10.681	-10.994	-12.64
10.89	-10.901	-12.636
11.188	-10.811	-12.649
11.381	-10.708	-12.653
11.574	-10.595	-12.651
11.77	-10.467	-12.64
12.024	-10.352	-12.645
12.232	-10.247	-12.643
12.502	-10.098	-12.648
12.667	-9.96	-12.636
12.955	-9.793	-12.643
13.097	-9.703	-12.648
13.326	-9.588	-12.668
13.535	-9.508	-12.678
13.698	-9.29	-12.656
13.953	-9.096	-12.659
14.104	-8.964	-12.648
14.32	-8.789	-12.653
14.53	-8.631	-12.657
14.693	-8.465	-12.66
14.929	-8.275	-12.676
15.061	-8.121	-12.644
15.314	-7.946	-12.675
15.495	-7.728	-12.683
15.619	-7.579	-12.666
15.871	-7.348	-12.648
16	-7.226	-12.657
16.156	-7.002	-12.67
16.302	-6.794	-12.655
16.479	-6.628	-12.666
16.644	-6.426	-12.678
16.77	-6.194	-12.683
17.01	-6.014	-12.706
17.085	-5.851	-12.687
17.239	-5.656	-12.678
18.094	6.655	-12.657
17.951	6.903	-12.636
17.844	7.125	-12.652
17.674	7.352	-12.656
17.602	7.548	-12.682
17.346	7.675	-12.667
17.247	7.778	-12.672
17.062	8.051	-12.675
16.891	8.258	-12.687
16.697	8.418	-12.698
16.547	8.752	-12.683
16.379	8.895	-12.683
-1.867	14.139	-12.67
-1.972	14.148	-12.671
-2.245	14.151	-12.668
-2.459	14.135	-12.67
-2.683	14.019	-12.667
-2.899	13.993	-12.666
-3.107	13.888	-12.652
-3.435	13.838	-12.651
-3.698	13.819	-12.651
-3.856	13.678	-12.651
-4.143	13.632	-12.652
-4.364	13.539	-12.652
-4.596	13.46	-12.652
-4.854	13.383	-12.651
-5.127	13.332	-12.649
-5.33	13.224	-12.649
-5.584	13.154	-12.649
-5.772	13.042	-12.649
-5.977	12.914	-12.649
-6.277	12.829	-12.649
-6.486	12.699	-12.649
-6.68	12.581	-12.649
-6.831	12.517	-12.649
-7.096	12.31	-12.651
-7.29	12.201	-12.651
-7.615	12.093	-12.649
-7.734	11.892	-12.649
-8.012	11.888	-12.651
-8.216	11.75	-12.649
-8.359	11.477	-12.649
-8.576	11.198	-12.649
-8.77	11.169	-12.649
-8.936	10.962	-12.651
-9.078	10.726	-12.649
-9.286	10.552	-12.649
-9.424	10.34	-12.651
-9.642	10.037	-12.651
-9.783	9.959	-12.649
-9.955	9.709	-12.651
-10.096	9.577	-12.651
-10.214	9.329	-12.649
-10.347	9.112	-12.649
-10.677	8.816	-12.653
-10.912	8.528	-12.66
-10.936	8.356	-12.655
-11.03	8.128	-12.651
-11.121	7.83	-12.651
-11.246	7.658	-12.66
-11.404	7.54	-12.682
-11.536	7.284	-12.663
-11.589	6.951	-12.631
-7.211	-10.505	-12.622
-6.974	-10.757	-12.68
-6.775	-10.861	-12.647
-6.651	-10.985	-12.637
-6.453	-11.114	-12.626
-6.151	-11.247	-12.649
-5.94	-11.278	-12.639
-5.756	-11.409	-12.657
-5.539	-11.516	-12.644
-5.229	-11.721	-12.687
-5.082	-11.811	-12.702
-4.922	-11.912	-12.701
-4.629	-11.93	-12.663
-4.362	-12.032	-12.679
-4.186	-12.187	-12.671
-3.924	-12.148	-12.675
-3.604	-12.167	-12.67
-3.43	-12.356	-12.679
-3.045	-12.341	-12.66
-2.888	-12.447	-12.667
-2.62	-12.504	-12.662
-2.353	-12.583	-12.671
-2.216	-12.594	-12.683
-1.959	-12.64	-12.694
-1.738	-12.632	-12.68
-1.517	-12.671	-12.678
-1.186	-12.718	-12.672
8.018	-11.932	-12.632
8.225	-11.889	-12.639
8.484	-11.823	-12.648
8.562	-11.811	-12.655
8.882	-11.711	-12.648
9.281	-11.536	-12.635
9.507	-11.455	-12.64
9.069	-11.479	-12.314
9.248	-11.424	-12.318
9.441	-11.312	-12.299
9.708	-11.257	-12.315
9.995	-11.145	-12.315
10.138	-11.088	-12.319
10.447	-10.979	-12.318
10.618	-10.878	-12.307
10.821	-10.801	-12.303
11.044	-10.726	-12.318
11.347	-10.582	-12.322
11.521	-10.422	-12.304
11.757	-10.339	-12.318
11.931	-10.262	-12.318
12.137	-10.104	-12.303
12.412	-9.968	-12.315
12.593	-9.84	-12.304
12.79	-9.74	-12.322
13.043	-9.572	-12.315
13.244	-9.461	-12.326
13.45	-9.359	-12.356
13.615	-9.185	-12.338
13.814	-9.026	-12.334
13.937	-8.876	-12.314
14.216	-8.705	-12.33
14.236	-8.652	-12.31
14.496	-8.465	-12.326
14.623	-8.344	-12.325
14.806	-8.22	-12.339
14.975	-8.04	-12.32
15.22	-7.876	-12.356
15.421	-7.567	-12.322
15.503	-7.488	-12.326
15.706	-7.234	-12.331
15.886	-7.081	-12.358
16.013	-6.949	-12.342
16.145	-6.732	-12.334
16.388	-6.496	-12.353
16.509	-6.359	-12.347
16.651	-6.151	-12.338
17.606	7.019	-12.358
17.517	7.236	-12.35
17.452	7.406	-12.361
17.132	7.6	-12.326
17.045	7.829	-12.349
16.914	8.011	-12.35
16.777	8.165	-12.369
16.488	8.345	-12.341
16.451	8.604	-12.374
16.286	8.72	-12.356
-2.304	13.895	-12.346
-2.501	13.83	-12.327
-2.781	13.798	-12.326
-3.004	13.695	-12.319
-3.292	13.674	-12.319
-3.625	13.701	-12.318
-3.671	13.54	-12.316
-4.067	13.48	-12.319
-4.277	13.418	-12.319
-4.544	13.361	-12.319
-4.743	13.221	-12.319
-5.028	13.162	-12.316
-5.27	13.088	-12.316
-5.45	12.988	-12.316
-5.814	12.901	-12.318
-5.919	12.862	-12.316
-6.099	12.581	-12.316
-6.401	12.538	-12.316
-6.56	12.438	-12.318
-6.825	12.294	-12.316
-7.013	12.155	-12.316
-7.242	12.07	-12.318
-7.402	11.919	-12.316
-7.592	11.721	-12.316
-7.846	11.663	-12.316
-8.063	11.551	-12.316
-8.239	11.301	-12.318
-8.377	10.948	-12.316
-8.546	10.879	-12.316
-8.794	10.71	-12.318
-8.949	10.533	-12.318
-9.185	10.286	-12.318
-9.444	10.081	-12.319
-9.622	9.827	-12.316
-9.707	9.657	-12.316
-9.765	9.411	-12.318
-9.982	9.171	-12.32
-10.162	9.258	-12.327
-10.422	8.878	-12.333
-10.52	8.748	-12.33
-10.602	8.446	-12.343
-10.726	8.224	-12.329
-10.935	8.069	-12.327
-10.914	7.799	-12.31
-11.11	7.453	-12.322
-11.257	7.34	-12.337
-11.343	7.18	-12.337
-6.297	-10.897	-12.281
-6.082	-10.981	-12.288
-5.625	-11.274	-12.331
-5.415	-11.334	-12.327
-5.243	-11.479	-12.33
-4.805	-11.586	-12.341
-4.72	-11.664	-12.346
-4.54	-11.73	-12.329
-4.292	-11.793	-12.314
-3.978	-11.952	-12.343
-3.775	-12.04	-12.335
-3.51	-12.134	-12.338
-3.28	-12.174	-12.365
-2.961	-12.138	-12.334
-2.797	-12.265	-12.353
-2.523	-12.331	-12.345
-2.254	-12.409	-12.35
-1.983	-12.418	-12.339
-1.756	-12.504	-12.365
-1.499	-12.463	-12.33
-1.271	-12.493	-12.33
8.259	-11.727	-12.303
8.484	-11.684	-12.316
8.74	-11.59	-12.308
8.996	-11.521	-12.319
11.184	-10.453	-11.973
11.285	-10.447	-11.988
11.464	-10.333	-11.971
11.673	-10.242	-11.979
11.885	-10.134	-11.992
12.098	-9.94	-11.962
12.331	-9.841	-11.982
12.523	-9.709	-11.974
12.725	-9.602	-11.978
12.965	-9.457	-11.985
13.156	-9.308	-11.989
13.345	-9.158	-12.012
13.546	-9	-12.017
13.78	-8.825	-11.997
13.992	-8.651	-11.989
14.139	-8.534	-11.986
14.34	-8.368	-11.997
14.554	-8.175	-11.966
14.747	-8.07	-11.998
14.919	-7.895	-11.985
15.13	-7.757	-12.035
15.293	-7.437	-11.996
15.518	-7.209	-12.013
15.749	-6.976	-12.036
15.892	-6.881	-12.05
16.022	-6.663	-12.02
17.426	6.895	-12.004
17.368	7.158	-12.039
17.254	7.325	-12.035
17.007	7.488	-11.998
16.873	7.765	-12.029
16.75	7.934	-12.025
16.664	8.08	-12.036
16.502	8.128	-12.02
16.386	8.236	-12.002
16.202	8.534	-12.012
-2.437	13.636	-11.998
-2.702	13.58	-11.994
-2.889	13.501	-11.989
-3.209	13.523	-11.989
-3.486	13.439	-11.989
-3.568	13.287	-11.988
-3.953	13.299	-11.989
-4.153	13.237	-11.989
-4.459	13.148	-11.993
-4.645	13.065	-11.986
-4.906	12.953	-11.986
-5.2	12.893	-11.986
-5.377	12.833	-11.986
-5.667	12.744	-11.986
-5.822	12.637	-11.986
-5.929	12.385	-11.983
-6.306	12.341	-11.983
-6.519	12.337	-11.983
-6.645	12.283	-11.986
-6.963	12.019	-11.986
-7.16	11.783	-11.986
-7.333	11.71	-11.986
-7.503	11.506	-11.988
-7.672	11.401	-11.986
-7.869	11.272	-11.983
-8.101	11.084	-11.986
-8.175	10.788	-11.983
-8.464	10.662	-11.986
-8.62	10.471	-11.986
-8.872	10.346	-11.988
-8.958	10.13	-11.986
-9.193	9.889	-11.988
-9.366	9.647	-11.982
-9.498	9.527	-11.986
-9.562	9.27	-11.986
-9.727	9.056	-11.986
-9.82	8.857	-11.982
-10.072	8.638	-11.989
-10.211	8.507	-12
-10.281	8.301	-11.99
-10.545	8.1	-11.994
-10.613	7.915	-12.006
-6.186	-10.653	-11.988
-5.597	-11.067	-12.002
-5.303	-11.122	-11.99
-5.055	-11.331	-12.036
-4.331	-11.574	-11.974
-4.129	-11.598	-11.988
-3.93	-11.715	-11.997
-3.696	-11.797	-11.997
-3.477	-11.935	-12.025
-3.209	-11.869	-11.982
-2.883	-12.045	-12.016
-2.655	-12.068	-12.012
-2.387	-12.11	-12.006
-2.192	-12.203	-12.027
-2.042	-12.211	-12.017
-1.689	-12.284	-12.047
-1.476	-12.263	-12.001
-1.218	-12.333	-12.028
-0.994	-12.357	-12.01
8.407	-11.536	-11.982
8.696	-11.443	-11.978
8.945	-11.409	-12
9.123	-11.314	-11.982
9.383	-11.23	-11.985
9.593	-11.138	-11.978
9.844	-11.065	-11.986
10.079	-10.979	-11.99
10.363	-10.834	-11.978
10.553	-10.765	-11.982
10.766	-10.668	-11.975
10.971	-10.572	-11.978
-2.534	13.372	-11.671
-2.83	13.186	-11.652
-3.306	13.202	-11.66
-3.5	13.123	-11.656
-3.856	13.058	-11.656
-4.158	13.089	-11.66
-4.29	12.931	-11.667
-4.478	12.889	-11.668
-4.718	12.653	-11.652
-4.96	12.631	-11.652
-5.268	12.583	-11.653
-5.578	12.445	-11.652
-5.727	12.465	-11.651
-5.77	12.202	-11.651
-6.13	12.199	-11.652
-6.271	12.116	-11.652
-6.568	11.832	-11.653
-6.876	11.845	-11.652
-6.827	11.39	-11.652
-7.191	11.5	-11.651
-7.331	11.167	-11.649
-7.555	11.06	-11.652
-7.728	10.95	-11.655
-7.927	10.846	-11.653
-8.089	10.478	-11.649
-8.301	10.619	-11.655
-8.46	10.23	-11.653
-8.696	10.187	-11.66
-8.744	10.04	-11.655
-8.933	9.701	-11.663
-9.083	9.544	-11.667
-9.262	9.335	-11.665
-9.308	9.157	-11.657
-9.49	8.958	-11.651
-9.661	8.7	-11.646
-9.864	8.573	-11.649
-9.833	8.289	-11.624
-10.089	8.111	-11.628
-4.275	-11.34	-11.645
-4.009	-11.396	-11.645
-3.759	-11.483	-11.642
-3.551	-11.655	-11.671
-3.374	-11.686	-11.675
-2.987	-11.648	-11.656
-2.792	-11.777	-11.698
-2.556	-11.869	-11.699
-2.25	-11.931	-11.688
-1.994	-11.982	-11.683
-1.679	-11.985	-11.644
-1.486	-12.093	-11.687
8.332	-11.389	-11.637
8.493	-11.331	-11.632
8.812	-11.269	-11.652
9.061	-11.164	-11.644
9.363	-11.106	-11.668
9.484	-11.022	-11.653
9.747	-10.913	-11.651
10.019	-10.812	-11.651
10.228	-10.718	-11.637
10.497	-10.657	-11.664
10.696	-10.545	-11.655
10.896	-10.421	-11.632
11.195	-10.327	-11.661
11.359	-10.216	-11.659
11.567	-10.099	-11.646
11.686	-10.041	-11.645
11.806	-9.986	-11.652
11.989	-9.814	-11.637
12.244	-9.695	-11.653
12.442	-9.568	-11.651
12.641	-9.406	-11.645
12.857	-9.309	-11.672
13.062	-9.136	-11.641
13.257	-9.006	-11.642
13.508	-8.808	-11.676
13.678	-8.686	-11.683
13.845	-8.484	-11.637
14.057	-8.387	-11.668
14.272	-8.232	-11.659
14.458	-8.046	-11.653
14.644	-7.904	-11.677
14.825	-7.679	-11.667
15.011	-7.553	-11.699
15.173	-7.317	-11.66
15.395	-7.124	-11.694
17.2	7.056	-11.706
17.068	7.197	-11.702
16.862	7.422	-11.694
16.728	7.602	-11.687
16.563	7.794	-11.706
11.487	-9.898	-11.32
11.676	-9.796	-11.331
11.9	-9.647	-11.296
12.128	-9.535	-11.328
12.358	-9.403	-11.312
12.559	-9.265	-11.289
12.749	-9.178	-11.327
12.954	-8.976	-11.308
13.175	-8.844	-11.326
13.373	-8.669	-11.305
13.578	-8.523	-11.336
13.748	-8.349	-11.311
13.977	-8.271	-11.362
14.143	-8.077	-11.324
14.364	-7.919	-11.354
14.595	-7.693	-11.353
14.737	-7.588	-11.35
14.893	-7.428	-11.347
15.046	-7.232	-11.339
-2.698	13.074	-11.34
-3.054	13.101	-11.342
-3.23	13.036	-11.331
-3.463	12.947	-11.327
-3.83	12.88	-11.324
-4.038	12.869	-11.319
-4.162	12.753	-11.304
-4.352	12.745	-11.314
-4.546	12.442	-11.345
-4.865	12.311	-11.326
-5.127	12.327	-11.319
-5.303	12.256	-11.316
-5.57	12.132	-11.318
-5.665	11.839	-11.319
-5.973	11.919	-11.322
-6.113	11.636	-11.319
-6.291	11.428	-11.32
-6.759	11.5	-11.319
-6.802	11.173	-11.323
-7.029	11.288	-11.324
-7.145	10.9	-11.319
-7.362	10.816	-11.319
-7.619	10.762	-11.323
-7.811	10.648	-11.334
-7.923	10.313	-11.324
-8.237	10.263	-11.34
-8.394	10.052	-11.369
-8.782	9.751	-11.34
-8.847	9.309	-11.311
-9.014	8.979	-11.297
-9.188	8.79	-11.291
-9.42	8.605	-11.323
-9.542	8.404	-11.308
-9.839	8.073	-11.297
-3.953	-11.191	-11.327
-3.645	-11.273	-11.311
-3.474	-11.444	-11.346
-3.155	-11.42	-11.308
-2.886	-11.522	-11.315
-2.616	-11.54	-11.281
-2.44	-11.682	-11.374
-2.103	-11.664	-11.335
8.469	-11.165	-11.308
8.751	-11.083	-11.299
8.94	-10.994	-11.296
9.24	-10.892	-11.292
9.464	-10.87	-11.334
9.65	-10.769	-11.316
9.855	-10.669	-11.301
10.12	-10.534	-11.288
10.375	-10.506	-11.326
10.607	-10.386	-11.312
10.816	-10.246	-11.296
11.032	-10.161	-11.311
11.292	-10.034	-11.315
11.528	-9.677	-10.995
11.865	-9.472	-10.971
12.058	-9.348	-10.967
12.249	-9.233	-10.971
12.435	-9.095	-10.97
12.659	-8.969	-10.959
12.879	-8.86	-10.987
13.085	-8.681	-10.978
13.268	-8.502	-10.955
13.751	-8.143	-10.998
13.881	-8.105	-11.057
14.046	-7.884	-11.001
14.267	-7.774	-11.059
-2.929	12.885	-10.997
-3.138	12.889	-11.033
-3.318	12.688	-11.02
-3.591	12.702	-11.018
-3.969	12.413	-11.013
-4.147	12.188	-11.045
-4.313	12.151	-11.08
-4.612	12.025	-10.99
-4.987	12.132	-10.993
-5.071	11.955	-10.994
-5.415	11.799	-10.985
-5.516	11.59	-10.985
-5.838	11.611	-10.986
-6.012	11.415	-10.986
-6.169	11.156	-10.986
-6.556	11.245	-10.986
-6.603	10.883	-10.986
-6.845	11.033	-10.997
-6.953	10.666	-10.985
-7.158	10.497	-10.981
-7.596	10.629	-11.02
-7.695	10.463	-11.016
8.628	-10.882	-10.96
8.875	-10.801	-10.967
9.061	-10.712	-10.955
9.355	-10.653	-10.971
9.557	-10.58	-10.972
9.823	-10.436	-10.95
9.98	-10.342	-10.924
10.305	-10.333	-11.013
10.491	-10.246	-10.993
10.776	-10.08	-10.97
10.92	-9.996	-10.959
11.18	-9.802	-10.964
11.432	-9.743	-11.008
-3.965	12.001	-10.745
-4.236	11.974	-10.742
-4.49	11.718	-10.649
-4.856	11.807	-10.661
-4.9	11.571	-10.656
-5.133	11.62	-10.658
-5.423	11.295	-10.654
-5.642	11.405	-10.653
-5.882	11.247	-10.653
-6.006	10.912	-10.653
-6.306	10.931	-10.653
-6.324	10.498	-10.641
-6.595	10.505	-10.646
-6.825	10.342	-10.652
-7.036	10.01	-10.642
-7.342	10.214	-10.742
9.002	-10.56	-10.637
9.242	-10.456	-10.622
9.486	-10.397	-10.646
9.7	-10.276	-10.621
9.948	-10.165	-10.618
10.238	-10.154	-10.688
10.405	-10.052	-10.669
10.614	-9.94	-10.653
10.847	-9.757	-10.631
11.022	-9.643	-10.607
11.385	-9.58	-10.716
11.524	-9.471	-10.688
11.749	-9.297	-10.645
11.908	-9.154	-10.61
12.151	-9.019	-10.61
12.365	-8.95	-10.654
12.562	-8.782	-10.634
12.772	-8.654	-10.652
13.005	-8.479	-10.615
13.194	-8.322	-10.638
-3.01	12.69	-10.685
-3.334	12.473	-10.684
8.766	-10.497	-10.37
8.901	-10.378	-10.32
9.068	-10.331	-10.327
9.38	-10.224	-10.331
9.549	-10.122	-10.313
9.833	-10.026	-10.332
10.196	-9.979	-10.41
10.335	-9.794	-10.347
10.548	-9.693	-10.325
10.726	-9.607	-10.311
11.439	-9.265	-10.358
11.618	-9.08	-10.301
12.05	-8.825	-10.311
12.261	-8.777	-10.386
-3.738	11.87	-10.363
-3.864	11.625	-10.47
-4.193	11.718	-10.339
-4.273	11.469	-10.327
-4.637	11.35	-10.315
-4.865	11.385	-10.32
-5.038	11.312	-10.32
-5.249	11.179	-10.321
-5.555	11.055	-10.321
-5.716	10.986	-10.332
-5.832	10.723	-10.327
-6.047	10.528	-10.329
-6.149	10.139	-10.316
-6.479	10.214	-10.32
-6.632	10.058	-10.321
-6.932	9.812	-10.32
-3.25	11.649	-10.029
-3.508	11.528	-10.018
-3.855	11.584	-10.064
-3.959	11.544	-10.044
-4.126	11.154	-10.044
-4.499	11.11	-10.048
-4.724	11.15	-10.001
-4.958	11.144	-9.996
-5.179	10.954	-9.988
-5.394	10.776	-9.988
-5.52	10.615	-10.006
-5.688	10.389	-10.019
